"MOTA",18
"12N19W20DBDC01",1
"GATANBY",1
"CALNO",3
"SHEPPARDTOWN",2
"BRONSTAD",1
"BOCAFORMA",1
"01S25E16CBCC01",1
"425C",1
"WHERRITTS",1
"TALBOTS",2
"MOKUʻĀWEOWEO",1
"GADWALL",7
"DINKHORSE",1
"BOIAN",1
"NAMWONEPE",1
"SEIPLE",1
"BOKANJOIO",1
"JUNEWOOD",1
"ROTHBURY",7
"HOILAND",5
"VOORHIS",10
"LLAMBIAS",1
"MANGITAS",3
"FRENIER",3
"THOOL",1
"KEDRIC",1
"RUINA",1
"CONTONMENT",1
"REDBY",6
"RABEY",4
"KISE",9
"ANIUK",2
"RIPRAPS",1
"13K",3
"ARBOGA",3
"MEGLER",2
"BEALER",3
"RIMMY",3
"DUNSTANS",11
"18N20W02AAAD01",1
"JEFFERIES",14
"SWALL",4
"MCRARY",2
"BRAUNER",1
"CORDOVAS",4
"CANODA",1
"LAMPASAS",22
"BENTONS",15
"DOBES",1
"TOKELAND",5
"CHAMIZAL",10
"PINGASAGRUK",1
"BEECHLEY",1
"05S35E22CB__01",1
"SCHAEFER",61
"MACALESTER",4
"LOVLETT",2
"LMETMELLASCH",1
"KMOD",1
"RANDIES",1
"SISABAGAMAH",2
"DOWLER",5
"MENDOSA",1
"GOEKEN",1
"GAMPGROUND",2
"DOWE",6
"DESEO",3
"SCHOOLMA'AM",1
"03N09E08C___01",1
"03S44E33BDAA01",1
"MIQUEL",2
"01N44E16DBDB01",1
"GENTER",2
"STEHMAN",3
"KVPO",1
"SKYBERG",4
"BRANK",4
"WARRINER",6
"OKERLUND",2
"CONANTVILLE",2
"CAS",2
"SOLYO",3
"KRMX",1
"YONGES",4
"WSEK",2
"WAIOLAMA",1
"CLIMA",2
"CREGGER",1
"ALMACIGO",1
"PINESTAND",3
"CHARCONE",1
"WESI",1
"CAVERNA",3
"GUTHERIE",5
"SHANTER",1
"KAONOHUA",1
"TALLS",1
"TZEMACH",1
"MARGUNART",1
"OBAR",8
"DUSHEE",1
"KUIYA",1
"ACCESO",1
"14N55E18CAA_01",1
"MARNEL",2
"BOOTLES",1
"PUNTIAGUDO",1
"SIXTYMILE",6
"DUHON",2
"TOQUAM",1
"ROXO",1
"26N44E17AA__01",1
"SHUG",1
"01N38E19CDDB01",1
"09S39E14BDAD01",1
"MARRA",2
"BOLLIBOKKA",3
"28N56E03AA__01",1
"JAKEY",4
"WATERWORLD",2
"NATVATCHIAK",1
"CITELLUS",1
"LOWBER",3
"36N03W30DD__01",1
"GINTY",3
"ELKBERRY",1
"03N25E10BCDB01",1
"13N60E11BBB_01",1
"BRANAMAN",4
"MACHUELO",3
"BUNNER",2
"PAPAA",2
"TIPO'POLI",1
"DEVERS",21
"SALTIEL",1
"MINCOFF",3
"LAGRO",5
"BEECHDALE",3
"ALESON",1
"BURSONVILLE",2
"DENTSVILLE",7
"HASADIAH",1
"WPEC",2
"OTTOMEN",1
"NANUET",11
"PAXTONS",4
"BAREL",1
"BELLEFOUNTAIN",2
"KOCC",1
"TREAMENT",2
"GOODWELL",14
"KIʻEI",1
"OCTONIA",2
"TENERIAS",1
"02S05E14CDBB01",1
"08N13W04CADA01",1
"ROARKS",3
"RUFFWOOD",3
"13N19W11DB__01",1
"GLENOAK",8
"NAPPANEE",9
"STORMONT",7
"HOSCHAR",1
"BEIT",8
"PHILWOLD",1
"BARANGKA",2
"FITTEN",1
"FEATHERLEGS",1
"CHERBOURG",2
"TRISTES",1
"AIMOO",1
"10N14E20____01",1
"JURGIS",1
"17N12E33CB__01",1
"28N21W11BAAA01",1
"SHERRELLS",1
"06N21W23DADD01",1
"UDEN",1
"PIHAKAPU",1
"HAMSTRA",1
"NOQUETTE",1
"JARDEL",3
"NICATOUS",4
"KPPR",1
"LEEUWEN",2
"COBLE",24
"LITON",1
"ARKADELPHIA",41
"QUANMUGUA",1
"30N46E13CCCC01",1
"HARBAUGH",11
"BAKESBURG",1
"RUAN",1
"REECES",3
"ACQUINTON",3
"FLESCHMANS",1
"GROSSMONT",13
"DROLLINGER",3
"04N01E12BD__01",1
"EMBARRAS",7
"WEIDMAN",15
"CUATITES",1
"KODA",2
"MCLEDD",1
"30N22W25AACC01",1
"BEYLES",1
"BENJESTOWN",3
"ALLBRITTON",2
"LAFERRE",1
"KOVE",3
"KLONTZ",2
"CHIEHAZHAHI",1
"BLOECHER",1
"BONAFACE",2
"WKDO",3
"THRAWL",1
"SLOWEYS",1
"GAUKEL",1
"01S05E22CD__01",1
"CAVERNVILLE",1
"REALGAR",3
"CHAVOLDA",1
"PEREGRINO",2
"QYASXUM",4
"ELKOL",2
"WINBURNE",3
"SHYNE",3
"DAVILA",11
"BALLENGEE",4
"LUNDBORG",1
"BANNACH",1
"JISKOOKSNUK",1
"POSTLE",4
"CHIPPIANNOCK",1
"BON",202
"37N48E08CDCC02",1
"28N49E36CA__01",1
"CHEBLIE",1
"KSAQ",1
"NINETYTHREE",6
"DEERLODGE",16
"TREHARNE",1
"SPAINS",3
"01N16E17____01",1
"CLAYWORKS",2
"ANCHIN",1
"ROPPAIR",1
"HONDU",4
"ISGRIGS",1
"JING",1
"EWIGLEBEN",1
"SOUTHVALE",1
"SPRAYTOWN",2
"05N60E17BCB_01",1
"WEYDAHL",1
"GLOCKE",2
"ARTEX",1
"FEDERMAN",6
"JAYHAWKERS",1
"CHIVINGTON",5
"HAWDON",1
"KUNTAU",1
"PHILLIPI",8
"KILLYONS",1
"MIDFIELD",18
"COOPERSMITH",2
"SWAILS",1
"VILLARONGA",1
"RABBITT",3
"BIOCLIMATIC",1
"24R",2
"LORAY",8
"06S35E22BDDD01",1
"BAUCOMS",2
"PASQUANEY",2
"HEAFEY",1
"SEAMONS",1
"G262",1
"14S01E24CDAA01",1
"BROOKVILLE",97
"29N13E34ABCB01",1
"BOTHELL",32
"21N39E22D___01",1
"04S07W33BDBA01",1
"SALSBURG",2
"MEDO",9
"PAULALUK",1
"TEXEN",1
"OALII",1
"AGAMONT",1
"DENNIS'S",1
"11N15E13BA__01",1
"MADALENE",3
"ROLEY",3
"BOGOKKAI",2
"KTKU",1
"BRITES",1
"FARMHAVEN",6
"WELLBORN",22
"FARRWOOD",1
"05S45E26BABB01",1
"MINIERY",2
"BERTINE",1
"SHIPSHEWANA",6
"MCGREGGOR",2
"HUMPTY",3
"BOULVARD",2
"HARRS",1
"HEMBRIE",1
"KENTLAKE",1
"'L'",2
"SHEIDY",1
"MCVEYTOWN",5
"13N53E15DAB_02",1
"BROCKWAY",81
"AUVAI",1
"SIEROTY",1
"02S41E20CBB_01",1
"AMOSE",1
"ORVILLA",1
"LIMADBWOBW",1
"KIWANI'S",1
"SIMP",3
"MAGGER",1
"PAHRUMP",27
"MOSCH",1
"10N54E22DDCB01",1
"06S35E35DDAB01",1
"KUMUILIAHI",1
"02N01E25AACC01",1
"HERSHVALE",1
"CROSTICK",2
"GARCEY",1
"KENCH",1
"MEED",2
"SMEATHERE",1
"MENDON",80
"NELLA",16
"PECES",1
"DECARBO",1
"MERIMAX",1
"REDCREST",4
"HANSMAN",1
"JEFFERSONTOWN",19
"NĀHALEOKOʻO",1
"SEIGLERS",1
"NATHANSVILLE",1
"LINKENHOKER",1
"DONASHI",1
"TEXTER",3
"KIAMESHA",3
"MAKAPALA",2
"JONEED",1
"IMHAUSER",1
"DESLATTE",1
"JUSO",1
"BRUNER",65
"ADEREW",1
"BENION",1
"GLASSBORO",8
"MENACHEM",6
"06S51E05BB__01",1
"SOUDER",7
"WOLSETH",1
"ROSEBELLA",1
"MAYTER",1
"STOKELEY",1
"BOSTI",1
"22N03W27AAAA01",1
"KATZENMEYER",1
"BLOCKSTON",1
"PEOENTE",1
"12N13E08BB__01",1
"HILLMAID",1
"CONNELLSVILLE",19
"MAUKALANI",1
"QUIN",10
"GRANNYHAM",1
"FOXWELL",2
"01N22E14CDAB01",1
"KCCC",1
"OLOF",1
"GEMMELL",9
"EARIS",1
"MAHONNEY",2
"TRUEVINE",30
"WLHN",1
"BOHLSON",1
"WXIS",1
"NEFOUTA",1
"KUMMERFORT",1
"LONGLEY",27
"KONES",1
"15N61E30AAA02_",1
"TIETJEN",1
"THELAN",1
"HOCKEYS",1
"MONNETT",10
"DURAZNO",4
"DEELEY",1
"ZITKA",1
"DREISNER",1
"GUSE",2
"MOUCHS",1
"MINNEWAWA",8
"ARJAL",1
"MONTEMAYOR",1
"OBERLIES",1
"WAGENBLAST",1
"VEJO",2
"ABDO",1
"01N43E31ADBC01",1
"PARSIPPANY",17
"SKYGUSTY",2
"HANFT",1
"FAYBURG",1
"KUYKENDALL",37
"BUDELS",1
"PUʻUKAHUAULI",1
"ODLAND",1
"EWBANKS",1
"436C",1
"GALALTIN",1
"LUNNING",1
"10N57E16BA__01",1
"12N19W19AC__01",1
"MIFFORD",1
"PAYE",2
"SEESHORE",1
"DAAG",1
"01N33E31CDA_01",1
"28N40E31CCBA01",1
"35N05W15AB__01",1
"SNO",50
"YAATARAO",1
"REYNOLDA",6
"ROMIG",4
"LENNONS",3
"CRABLOUSE",1
"EDIZA",1
"COPLON",2
"LĪPOA",1
"HIRONDELLE",1
"UCHULAYAS",1
"INGITKALIK",1
"STAUFFLES",1
"BOUVIER",2
"AMWELL",22
"WKPA",1
"MEDCROSS",1
"ADAIRE",1
"CHISM",17
"QUICKHAVEN",2
"EPINO",1
"HENNEPIN",53
"ARRIGONI",5
"AVR",1
"ANTONITO",12
"MASENA",5
"HOFWYL",2
"BOVIER",2
"PEAVIER",1
"CRU",3
"SELFIELD",2
"ANSGAR",23
"WEETCHES",1
"GERZIUM",1
"ABOITE",5
"KKBB",1
"O'FALLONS",4
"DUBEL",2
"35N45E15DDAA01",1
"BOTERO",2
"SIEFERT",4
"HEDIENDILLA",1
"CHOLPE",2
"07N55E16CC__01",1
"CLODDY",2
"WILLUWETT",1
"SALIENTA",1
"16N09E10AB__01",1
"PRESBYTARIAN",1
"19N02E33A___01",1
"07N27E07CA__02",1
"FULMOR",5
"GALLE",14
"19N06E26ACAD01",1
"33N51E28BAAC01",1
"BER",8
"LIEBYS",1
"MANHATTEN",4
"15N21W31BD__01",1
"188TH",2
"NEUR",1
"KZIP",1
"31N56E24CCDD01",1
"BEZOIN",1
"PAHONU",2
"JUDY'S",2
"BRUSHLEY",1
"BROOKRESON",1
"KAPUNA",4
"HORSCH",3
"HEIFFER",2
"17N58E19CAA_01",1
"18N12E06AD__01",1
"MEEMAN",2
"BINGLE",1
"BLAIS",2
"MCKNIGHTS",6
"HARDINGER",1
"SEAVEY",26
"MENAJEROS",1
"TRIPPIER",1
"ALEGĀ",1
"ROACHESTER",2
"MORSCHELS",1
"MISSIASUK",1
"LESPIDEZA",2
"JARVI",1
"06S35E12DD__01",1
"AHAWATH",1
"BEUKEMA",1
"STANBERRY",11
"LAMBORN",13
"SCHLEI",1
"LĪHU‘E",1
"SALSGIVER",1
"KAOLINITE",1
"TRADESVILLE",5
"NILSSEN",1
"MADARIETA",1
"INNOCENTI",1
"12N18W12ACCC01",1
"MARGARETVILLE",9
"FAGAMOW",1
"35N49E19CCBA01",1
"BLANCHETT",4
"SHETIC",1
"VENDOVI",1
"01S04E01CB__01",1
"ASIKPAK",3
"RAMME",4
"MONGMONG",3
"LANGMATH",2
"WVSN",1
"32N57E26CBBB03",1
"KONARUT",1
"BENUA",2
"METIGOSHE",4
"MOJOHAVE",1
"MERRYSPRING",1
"MURCHINSON",1
"TORTUGO",2
"SPINNERSTOWN",2
"MCBIRNEY",2
"SUEY",5
"AZILUM",2
"HAFERS",3
"ʻĀINAHOU",3
"KUNKLE",15
"TOWNFAIR",1
"DEVIEW",3
"MIRICK",1
"NOWRYTOWN",1
"HARMEN",1
"EBABIAS",1
"23N59E31AA__02",1
"DEMITT",1
"HACKLETON",1
"HOUSERVILLE",3
"DE",4572
"ARWINE",2
"SOMERFORD",10
"REGALADO",1
"CULHANE",4
"CALMENSIN",1
"KEZZ",1
"KOPY",1
"OLDBURY",1
"LEMSTRA",1
"30N26E17AAB_01",1
"KETT",3
"FINNASEY",1
"WLIW",1
"KUPAPAU",1
"XENA",1
"HICKORYLAND",1
"BUESCHER",6
"THREEFORKS",5
"DRENAN",1
"TYEE",53
"BRAZEE",2
"BRENTLINGER",2
"‘ŌKOLE",1
"BUTO",1
"RICKYS",2
"CUSTALOGA",1
"COSSAR",1
"WDMG",4
"BIRY",2
"SALISBURG",1
"CARVINS",1
"KTVL",1
"HINESLEY",3
"CALVER",2
"CHASIDEI",1
"GARDENHOUR",1
"HEYDEN",1
"09S25E33DDDD01",1
"LAGITOS",1
"WOUN",6
"RAMIE",1
"14N50E13DADC01",1
"THORNLEA",1
"HESSA",4
"HEBERLIN",1
"CEO",1
"OUTVILLE",3
"KAAH",1
"KAXA",1
"FUERSVILLE",1
"KEKUAPAWELA",1
"ALPHORETTA",1
"KZUE",1
"BRAGHER",1
"CARGRAY",1
"POPLARSPRING",1
"HUDSONTOWN",1
"TANALIAN",3
"KAMOOKOA",1
"SOILEAUS",1
"07N03E14BD__02",1
"TANTRATTLE",1
"01N14E24BBBA01",1
"ESPELAND",3
"SCHANEN",3
"SWINEBROAD",1
"ROSEDEW",1
"06S48E23ADAB01",1
"DISPENSARIO",1
"BALTZLEY",1
"LOCKERIDGE",2
"ALDRIDGES",1
"DIEHL",30
"FLORILLA",2
"CHAMISAL",11
"GANOE",2
"KAIDA",1
"GALLUPVILLE",3
"WEISBURG",3
"FREECASTLE",1
"MECKLENBURG",64
"WCDO",2
"KAIMUOKANAKA",1
"NASHAMOIS",1
"SPRUCEHEAD",2
"CLO",3
"14N16E09DD__01",1
"WXUT",1
"MANZANAREZ",1
"WCHT",1
"D'ASTI",1
"HOEFERTS",1
"SHELLBERG",1
"08S46E27CDAB01",1
"GADIENT",1
"10N04W03DBDD01",1
"ALCARRAZA",2
"YAKELY",1
"TAPPAHANNOCK",21
"SIPPO",9
"MUDSAND",1
"PARDEY",1
"SEALEYS",1
"KATHMOOR",1
"RINIS",1
"CRIDERSVILLE",7
"SNAPP",16
"BODWIN",2
"GUYASTUTA",1
"NEVARK",1
"SCHUMAKE",2
"OMICRON",3
"UKDUS",1
"CORUTH",1
"POMPS",3
"MILLON",1
"WXLO",1
"SEABORNE",3
"WOKU",1
"WLRR",1
"HEIDENREICH",3
"SEKEREN",7
"CIENAGA",28
"NACHTRAB",1
"MONTOSA",21
"EVANOLA",2
"MOSTELLER",5
"18N25E02DC__01",1
"DOROTOCKEYS",1
"GLENANGUS",1
"BERTHELSON",1
"WUOT",1
"MAQANPAAQ",1
"PLUMBUSH",2
"IODER",1
"WALR",3
"TUSKAWILLA",7
"06N08E16BB__01",1
"FREESEN",2
"YONN",1
"EISEMAN",1
"GOOSETREE",1
"21N40E25BBA_01",1
"NGAM",3
"MOBILEHOME",2
"SALO'S",1
"KHGI",1
"DIBERVILLE",1
"HEATHERGREEN",1
"35N46E30ADDB01",1
"14N48E29ADCA01",1
"LANESFIELD",2
"LAEOKAʻŌNOHI",1
"BUSHCAMP",1
"KRIEGLER",1
"ROCKCASTLE",34
"MATHAAG",1
"ALMERIA",8
"TOUJOURS",1
"ALLENBROOK",2
"SERVEL",1
"HULLETT",3
"18N49E15ACBB01",1
"SHERTON",1
"NĀWĀHINE",1
"08N34E20ADDD01",1
"MECHOECH",1
"WCGC",1
"POLASKI",2
"HALBURN",2
"04N23E16BCCC01",1
"Y17",2
"THANGHE",1
"GALLITO",1
"16N44E08DCBA01",1
"PINEGRASS",3
"ROLANDUS",2
"13N18W27DDCD02",1
"04S35E09DABA01",1
"KELLART",2
"WEDGEWOOD",74
"23N47E33ADCD01",1
"GRANDMONT",3
"HOKAH",11
"AJA",2
"SENYAH",1
"FANAYULAY",1
"CARADON",1
"12N56E25CBDB01",1
"HIGDONS",2
"HOSS",6
"SUNKOTA",1
"ILABIS",1
"MOGOLLOW",1
"BURKEN",1
"03S19E05BBBB01",1
"KLCS",1
"WAAY",3
"CHOATES",4
"SEEPELA",1
"PRINZ",2
"RENAULTS",1
"KALENTINE",1
"WGLT",2
"SENTARA",22
"GILLIVRAY",1
"BETTERLEY",1
"PWEYNAP",2
"MERCHELL",1
"ELYN",2
"RAHILLY",1
"NORDICK",1
"CHATAUQUA",6
"LIBEI",1
"CALIMET",1
"TANT",2
"WYYS",2
"BORENQUEN",1
"KTNL",1
"LINSON",4
"KNAUSS",4
"ESSENCY",1
"KRUMPF",1
"JACKLEY",2
"07N26E25ACDB01",1
"SPECKTOWN",1
"MAIBEN",3
"CARTONA",1
"VOLMAN",1
"TUCKLEBERRY",1
"CUDE",7
"YEARLEY",1
"TOKETEE",11
"HERLING",2
"CLEMSCOT",1
"CREEGAN",1
"KINIPAGHULGHAT",1
"07N28E32ACCA01",1
"JOSSELYN",5
"WKAR",3
"RATLUM",2
"BISBO",1
"PIPRAP",1
"DARLIN",1
"KOHLMANN",2
"ROYSET",1
"MAERCKER",1
"14N21W13DDCA01",1
"VERBECK",2
"ESTRIDGE",2
"SCHUTTERIE",1
"DUNKINS",1
"GAER",1
"STEVENSVILLE",45
"CAROLYNS",1
"MCMINNS",1
"KAHOAHUNA",1
"TRANCAS",9
"BERGLUND",5
"MCCURG",1
"WIEHLE",2
"TYREL",1
"SHARBEL",4
"03S35E19CC__01",1
"SOUTHWORTHS",1
"DIEHM",1
"MANINIOWALI",2
"KEONIKI",1
"22N47E19ABBD01",1
"LAURETTE",1
"7.1",1
"03N07W31DAC_01",1
"LEADENHAM",1
"FREESTATE",2
"SAGEVILLE",6
"7OA",1
"TURNRIDGE",1
"BULLRUN",17
"13N25E03DBA_01",1
"TATO",1
"DRYMANS",2
"09N07E07CD__01",1
"LIMERY",4
"FINDON",3
"CANEDYS",1
"TIDSWELL",1
"AHNEWETUT",2
"WWMM",1
"CEDROS",10
"GOLFSHIRE",1
"BECKLEYS",3
"KEAWAKAPU",2
"GRANTON",7
"SCARDOS",1
"KTIJ",1
"KUBALA",1
"LAFFEY",1
"LAGNUNA",1
"BLOOMY",2
"ENEMEJIKEN",1
"WMLS",3
"CHARTIERS",20
"CONDIT",19
"GVIST",1
"TOMBLESON",2
"LEWIN",9
"ALSIPS",1
"HENTZ",1
"HUDA",3
"JARAMILLO",22
"EDYTHE",3
"HORNSILVER",5
"22N52E33ABBA01",1
"CHRISTIANSTED",19
"MCCOMAS",27
"36N09E28ABAB01",1
"18N09E09CD__01",1
"ANEMUK",1
"INYART",1
"TREELIN",1
"WATERBOOT",1
"JAGUAL",5
"ENIDO",1
"PROPERS",1
"COUPELAND",1
"01N26E01ABCC01",1
"HAMDEN",47
"RUBRA",1
"BUCEPHALIA",1
"KNOTTLY",1
"TOMOS",1
"SECANE",4
"MAKELA",1
"RECRECATION",1
"POTTERVILLE",23
"QMALGAGIX",2
"WHYC",1
"HAYN",1
"FROZARD",2
"30N31W23CCC02_",1
"KSYM",1
"LIMPRICHT",1
"ALEXANDER,",1
"SISKIN",3
"WRLZ",1
"GALAGHER",2
"ESCOVAS",1
"FEEDTROUGH",1
"SPOTTEDTAIL",6
"ROSLEA",1
"HEINZMAN",1
"PĀKALĀ",3
"SLITOR",1
"AUGUSTINIAN",4
"RAVENALL",1
"FANT",11
"OMOKAʻA",1
"WP276",1
"07N55E05CA__01",1
"AHRNKLIN",1
"NARRATICON",2
"KELSE",2
"FILHIOL",1
"HUBARD",1
"MCGIFFIN",1
"KIRBYTOWN",3
"BASORE",2
"SHERRODS",2
"VERRAZZANO",1
"PUBLIX",1
"16N44E25BBAB01",1
"PEVOTO",1
"PARRETTE",1
"KNKC",1
"RAIGUEL",1
"01S05E35CA__01",1
"LYDIARD",1
"02N38E30BDDD02",1
"KSRE",1
"06S07W28DDAD01",1
"ALOI",1
"STEYER",5
"MIAS",1
"MUMMAS",2
"MWAHD",1
"DUNCIE",1
"KPNC",1
"VICKORY",6
"23N59E29DD__01",1
"CUARTO",3
"WLLA",1
"CRIST",8
"AUGSPURGER",2
"THORNBURN",1
"PRATTAUGAN",1
"HARKLEY",1
"SCUFFLEBURG",1
"PELLEPORT",1
"DOMINICAL",1
"NELMA",1
"32N19W27ADCD01",1
"REAVER",1
"ARUGAREN",3
"HADS",1
"KBSG",3
"VOLUNTEERISM",1
"BRECKNER",1
"ROSSETTIE",1
"SQUIERS",1
"ZOLLAR",2
"DECELIS",1
"BARNWELL",59
"KSBI",1
"NEUKECH",1
"KIMBRELLS",1
"KPHF",1
"RIPTON",7
"CAMANO",25
"ARMISTEAD",32
"WCAO",1
"ADAX",1
"ZUMBRO",38
"PUʻUKĪ",7
"15N14E23ACA_01",1
"TAMORI",1
"KKDQ",1
"HASSELBRING",2
"LISKE",3
"KANIFAAY",1
"17N10E19AD__02",1
"DCIS",1
"PONDEROSOS",2
"FEMME",11
"SHILLAPOO",2
"CHICLAN",1
"LABARON",1
"PIETSCH",1
"BROTTENBURGH",1
"MISSCO",1
"MURTY",1
"PA2",2
"KELLEYS",39
"KLAWATTI",5
"PIONEERVILLE",1
"LEKWA",2
"FEINSTEIN",8
"GASSAWAY",23
"19N48E11BC__01",1
"HALSELL",24
"13N50E26BBAA01",1
"KAYOSTIA",1
"LAPPERELL",5
"PULASKIFIELD",1
"MUSCADINE",13
"KRUGERVILLE",3
"SIMALUSA",1
"SAWHEAD",1
"LINDHURST",1
"SAUCONA",2
"BILLCOL",1
"KIOLIK",1
"SMAMROCK",1
"LORETTTA",1
"BOOTHILL",5
"29N13E21AA__01",1
"EDGEWATER",209
"MCDONELL",3
"06N09W29DAAD01",1
"MANSKE",4
"WOLFHOOK",1
"HOLTZMAN",1
"ENEAO",2
"BOGASTOW",3
"MAKNIK",1
"KDCV",1
"04S18E28DADD01",1
"WAIDLER",1
"321B",1
"POLANDER",7
"28N56E36CB__02",1
"MANISTIQUE",27
"TWINTYONE",1
"BOKUM",1
"NACHTER",1
"07S34E15CBDA01",1
"TOTACON",1
"LENCLAIR",1
"BATYS",1
"TACHINISOK",1
"JERNIGEN",2
"RAMERTH",1
"AONIA",1
"KRUTZ",1
"12N12E09CC__01",1
"CULVER",145
"CHURCHLAND",21
"GUILLOT",1
"20N02E20CDDD01",1
"WMAL",1
"32N56E12CBBA01",1
"DAHAN",1
"CORALLINA",1
"ROSSMORE",4
"BROWNRIG",1
"DORTAY",1
"WZQK",1
"SWEEN",1
"RUBYATT",1
"KAPUAIWA",1
"20N03E36BAAD01",1
"WP235",1
"HIBLER",7
"08N09W27AC__01",1
"HAGYS",1
"DEMERITT",4
"CALDERO",1
"MEDICIS",1
"PAREMWED",1
"05N02E27BB__01",1
"MADABYOW",1
"07N02E05AB__01",1
"WIEDMAN",1
"CARLETONS",1
"COLLEGEPORT",3
"VALLO",1
"LAPANS",1
"WOITO",1
"SPROGELS",1
"LAFFOON",5
"SIMONDS",25
"KARPELES",2
"UNCASVILLE",4
"PINER",14
"15N55E16CBB_01",1
"BRAHANEY",1
"26N44E18AA__01",1
"AUTOLITE",1
"INATI",1
"MAGEES",7
"BABYKEEPERS",1
"PENNYS",7
"PHILHAVEN",1
"FARISS",1
"CULDEE",1
"HERBIG",1
"DELTHORNE",1
"GODSDEN",1
"BAUMSTOWN",2
"FURLOW",5
"05S41E20DDDB01",1
"SASSAMORE",1
"PUʻUOKAIʻA",1
"KRNP",1
"ZLOMKE",1
"28N55E24DD__01",1
"01N44E14BBDC02",1
"BELLCAR",1
"KNOLLIN",1
"SEXTONVILLE",4
"GAYÁ",1
"KILMARNOCK",12
"WODI",1
"12N17W07CCAA01",1
"20N42E34AC__01",1
"SHD",1
"KINWORTHY",1
"31N35E36BD__01",1
"HUNTLY",10
"TRIADELPHIA",22
"ARIZON",1
"28N53E32DABC01",1
"GORHAM",118
"ANNIES",7
"LEAVINGSWORTH",1
"HAINESPORT",6
"DOOLE",5
"FARRAH",1
"20N49E27AADC01",1
"WICHAP",4
"11N04W12CCCB01",1
"KITTERVILLE",2
"GINTER",12
"CULLEDEN",1
"JACQUES'",1
"EHLERT",3
"GYMKHANA",2
"ELMTREE",3
"ROMERLY",3
"TIMBERWICK",2
"WDRB",1
"RICHBURG",24
"35N49E17ADAB03",1
"LOCY",1
"ATHONY",1
"TIATAUALA",1
"ARUGATH",1
"SAOKSA",2
"MAGAZIN",1
"SAYANTUM",1
"MICKUS",2
"BERLINSVILLE",1
"SCHONEST",1
"16N12W30AACC01",1
"PETTIGROVE",1
"BACKOUT",1
"MAHONINGTOWN",1
"36N27W23AAC_01",1
"DWANKWIN",1
"28N48E03AC__02",1
"HORSLEYS",2
"SKOL",1
"WEANOC",1
"32N05W10DB__01",1
"27N52E07DA__01",1
"FEIKER",1
"IKALUKROK",1
"HUEBNER",5
"06N15E19____01",1
"TOWEY",1
"GRILLIOT",1
"COUBA",5
"ALTRURIA",2
"MCMEEN",5
"POLELINE",6
"AWANITA",2
"37N03W02BD__01",1
"PAKARA",1
"BENNETTSEN",3
"PHEENY",1
"LAAU",1
"PHATHA",1
"SHOEMATE",2
"WELLERT",1
"FLYNT",12
"CASSIDY",77
"HENEGARTOWN",1
"ISHMEAL",2
"KEELAGHNUK",1
"BOLLN",1
"JUMPOVER",1
"WILLIAMSONS",14
"ANDIS",5
"L'BONOS",1
"VIANNE",1
"HURLETON",2
"HIGNITE",7
"ANAPALAU",1
"DIEN",7
"PAPALOTES",1
"EVERHARDT",1
"MAPLEHILL",2
"KRAY",2
"O'MALLEY",12
"ARRALDE",1
"SALAZA",1
"BUHRMANN",1
"MONAVIEW",1
"ROSBY",4
"WAOS",1
"FRERICHS",14
"07S3411AADB01_",1
"OPOP",1
"EASTHAVEN",13
"MAQUINANOA",1
"LUMBERHILL",1
"SQUARETOWN",1
"MANNEY",1
"IZAVIEKNIK",1
"JOSSY",1
"COUTEE",1
"TALUYETLEK",2
"UKALIKCHIK",2
"TILBERRY",1
"DUNSMUIR",13
"TABIONA",6
"WATAHOMIGIE",2
"GLAUS",3
"CAMPIZ",1
"BROMEL",1
"PANNAMA",1
"LINEBACK",1
"RABUN",38
"GERIKE",1
"COBMOOSA",2
"CAPONERA",2
"SOMES",12
"IRONTOWN",3
"WNIN",1
"14N13E23BB__01",1
"01N05E30DC__01",1
"AVONELLE",1
"CABLER",1
"STEIBER",1
"09N48E04BBBA01",1
"WVRY",1
"SHUFORD",9
"CENTERPORT",15
"ANEAREMEJ",1
"TABEAU",2
"WIQH",1
"YUGNAT",1
"KAIGHN",1
"WVPN",1
"PINEDA",6
"BRONDSTATTER",1
"WALLAHATCHEE",1
"DAMELL",1
"RUTTEN",2
"PUCKETTS",5
"STANDIFORD",11
"AMENT",4
"PREBLE",45
"PŪWAINUI",1
"CHILGREN",1
"PENSE",3
"MUMTRAK",2
"14N54E23DBA_01",1
"HONOULIULI",8
"BEEDE",15
"ENTIAT",24
"BURLSTON",1
"KIKIKTAT",2
"LESNINI",2
"TUTUTALAK",1
"UMATAC",9
"BILLOTTIS",1
"KILIAN'S",1
"KUSS",2
"MAKAI",4
"HACKLEBURG",10
"GENEREAU",1
"BOICH",4
"GASTENS",1
"IGAX̂TADAM",1
"23N14E18ABBD01",1
"CHIPPENHAM",5
"WEXFORD",45
"CEDARHURST",24
"CASEWELL",1
"LETOLI",1
"BASKEY",1
"VELDE",3
"RAKKSAN",1
"15N49E05BBCD01",1
"SAINTBLAISE",1
"BERGSCHRUND",1
"GARCIN",1
"BEUNA",1
"TULPOHOCKEN",1
"18N01E13A___02",1
"RIALS",5
"CAHLAN",1
"COYKENDALL",2
"FOUKE",14
"COPPERNOLL",2
"LOAMI",8
"STARBUCKTOWN",1
"DAPPING",1
"SWEENY",28
"AANKUUGA",1
"WELO",1
"LYONSBURG",1
"CORMANT",3
"SUMOR",1
"26N59E11DB__01",1
